modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,petroR50_r,petroR90_r,petroR50_z,petroR90_z,r,i,z,zerr,mmug,mmgr,mmri,mmiz,mfug,mfgr,mfri,mfiz,label
0.0222639685046895,0.0339085363164211,1.4540228820879468,0.1238343521646512,0.1234980489831742,0.0134595974104576,0.0260161966489842,1.4461109158684686,0.1286769505305025,0.1231027129135521,0.0155845117453646,0.0087333272052231,0.1444841100717819,0.14096222966666,1.4540228820879468,0.1238343521646512,0.1234980489831742,-0.0087688672096388,0.0292318740745068,0.0809275783257352,0.2203692970448228,0.1512871748182665,0.0205431884160536,0.0641515583999918,0.2244770698744619,0.1452624009857664,1
0.0107818507451648,0.0279079165381285,1.2856341877241315,0.1087375887221615,0.1179254832277881,0.0121069976760584,0.021560863419736,1.3675820373864875,0.1232859320837029,0.1064524303303112,0.016828147972321,0.0092321599358386,0.1446297598846638,0.1419713502299564,1.2856341877241315,0.1087375887221615,0.1179254832277881,-0.0089667040112138,0.0201329768673053,0.0694852247380859,0.1940979863399155,0.1386445211066931,0.0175207965864564,0.0576288865647044,0.2138733645890184,0.1325458380395771,1
-0.0047891928649597,0.0137670762408662,0.7482524996814529,0.0742162429796227,0.0684747619049423,-0.0104263248020562,0.0049482001074634,0.5863431604078555,0.0650190325353711,0.0481110317393443,0.0156674499086173,0.007042411260265,0.1444009334329498,0.141229719250205,0.7482524996814529,0.0742162429796227,0.0684747619049423,-0.3045087270633836,0.0046702586850441,0.0379696654090619,0.1238238096537498,0.0872804373413207,-0.0028515545178471,0.0204171686997897,0.1037786323708558,0.0652695495289011,1
0.0187486772460396,0.0305719292250502,1.3790173107887036,0.104877793532533,0.1244660082946897,0.0067412428042438,0.0234179419254605,1.365899431790592,0.1019153920860608,0.1437907490432278,0.0159551971970333,0.007482365291843,0.1439944534012872,0.1403797890309589,1.3790173107887036,0.104877793532533,0.1244660082946897,-0.0090897933392481,0.025666011552851,0.0751681694159238,0.1965170274272526,0.1402845526098025,0.0156945219820193,0.059439394178755,0.1925296596057223,0.1417583216214985,1
0.0575611553849385,0.082926908601082,0.7150577871934811,0.0156796827890217,0.0248837942654446,0.0311819445066243,0.0584705152422378,0.5424133147418829,-0.0059235952904441,0.0047373959308104,0.0157994352685903,0.007943014780193,0.1442894546910171,0.1410896547513319,0.7150577871934811,0.0156796827890217,0.0248837942654446,-0.0091244400670587,0.0731096461861441,0.1059384906649836,0.0634558605215271,0.0248119481203871,0.046655159553573,0.0727177316089632,0.0303626735950698,-0.0006843702123294,1
0.0216897568155645,0.0203371400371174,0.4169047072939187,0.0162697126267979,0.0490623779108171,-0.0088526214832461,-0.002433537793724,-0.2904837392327821,-0.0266395501163219,-0.0048545348031479,0.0163897946001124,0.0081607678437681,0.1442270511548819,0.1408386967122506,0.4169047072939187,0.0162697126267979,0.0490623779108171,-0.0092607680766016,0.0218716502590281,0.0338008277970132,0.0440773070015803,0.0399629716618693,-0.005873746043128,-0.0100971320101126,-0.045877986877899,-0.0181702802893619,1
0.0074577710171649,0.0265169258785122,1.2515909153709868,0.0999563446551363,0.0814494165111161,-0.0003259897815496,0.0176931206846297,1.2040487982807435,0.0966439236257213,0.0799098720399333,0.0164322900423145,0.0086274342061927,0.1442751719406374,0.1408591347572595,1.2515909153709868,0.0999563446551363,0.0814494165111161,-0.0092230174625576,0.017678968143259,0.0669943735633675,0.1830958791343831,0.1109609459238147,0.0090373078755459,0.0494496906149265,0.1764766116527001,0.1018613986307409,1
0.00406578618824,0.0178088008995911,0.7825806033180144,0.0640885308217808,0.0653464934027263,-0.000771853145414,0.0087202885760813,0.6046187337416173,0.0554770817718138,0.0615751098191919,0.0167710440557561,0.0095102261849856,0.1443410404564096,0.1413050545628713,0.7825806033180144,0.0640885308217808,0.0653464934027263,-0.0090027339509529,0.0113824351501871,0.0431160156147835,0.1160624546013585,0.0791722762221878,0.0041360615584664,0.0246671901832713,0.0955201645103695,0.0675323887763168,1
-0.0011579050741347,0.0246744598332482,1.321054144613782,0.1027644866627218,0.1160191633605637,-0.0050320900951738,0.015862602116079,1.3149478034646982,0.1039766494345737,0.0915415028119705,0.0161771944538578,0.0072080197421446,0.1449143942880029,0.1418922879380362,1.321054144613782,0.1027644866627218,0.1160191633605637,-0.009261653804624,0.0122356507670305,0.0674039759316282,0.1905365761451383,0.1338249864881264,0.0056354395185996,0.050548144692935,0.1911725566707327,0.1128027422797695,1
0.0327542485861142,0.0405640455820787,1.3522787740581352,0.1314731384576503,0.1025617290481919,0.0322632160826079,0.0397590395032965,1.6167460617101308,0.156473792259329,0.1181698039576603,0.0176215983098296,0.0092925478342508,0.1438876674794771,0.1402350468835716,1.3522787740581352,0.1314731384576503,0.1025617290481919,-0.009255807999676,0.0381552417691713,0.0842777875648203,0.2211441213089995,0.1431525892022911,0.0374810215598439,0.0823817821787164,0.2634957263184511,0.1584535806835375,1
-0.0008884006934098,0.0237037685096311,1.0582913516785153,0.095764132655208,0.1037044810122415,-0.0069717977808678,0.0148621778158659,0.9207519175832424,0.0928183240590022,0.0859936950936986,0.0165407194232676,0.0115435909240326,0.144797639416784,0.1414047650204992,1.0582913516785153,0.095764132655208,0.1037044810122415,-0.009074006418219,0.0118708738051527,0.0579275984389184,0.1659881567271384,0.1220103003442872,0.0041053148459047,0.039145291684332,0.1537441639601048,0.1031642626021761,1
0.0103605698074148,0.0363587428850757,1.1422335044948984,0.0744174531548102,0.071475835753827,0.0058316199639387,0.0283180578707135,1.0419505085360037,0.0628764419993487,0.0610817209317681,0.016077394333906,0.0085628524270099,0.1443343799563942,0.141272807934774,1.1422335044948984,0.0744174531548102,0.071475835753827,-0.0089601785576299,0.0243107394751635,0.0732790417953294,0.1504050500643279,0.0892392755054107,0.0177709766775935,0.0557841603951962,0.1320967171434391,0.0715167384568071,1
-0.0132207749574344,0.0051199562479853,0.4607627909547328,0.0573285889718965,0.0652024994555586,-0.0150196603633177,-0.0039135806695684,0.2253987660643128,0.0470086310915917,0.059370783498914,0.0161739827706072,0.0083022889059246,0.144358903991177,0.1417127523481151,0.4607627909547328,0.0573285889718965,0.0652024994555586,-0.0090085266122195,-0.0042177627928915,0.0200291969519566,0.0877984548272994,0.0749494948239829,-0.0098535925049389,0.0020396897891513,0.0617649062141721,0.0613748088479649,1
0.0203878255887645,0.0398121639402523,1.377296455118072,0.1142546677205404,0.1147612162387801,0.0165694799410628,0.0311239805088063,1.3863019351416748,0.1311561428726642,0.125015023566596,0.0158940468272542,0.0067553351406596,0.1439018440038436,0.1402571092995654,1.377296455118072,0.1142546677205404,0.1147612162387801,-0.0088561937925541,0.0313270135612844,0.0843371530112521,0.205715979499024,0.1400834328282786,0.0248196855703977,0.0676749161776853,0.2229432709690989,0.1477960459794688,1
0.0418773854599639,0.026849277963343,0.8755661493828181,0.0650661802614588,0.0691787323133173,0.0332221013403275,0.0183986911895511,0.748077249807165,0.0557328403494043,0.0615035757799029,0.0161385580877641,0.0071955576403772,0.1439749195433416,0.1403560783507045,0.8755661493828181,0.0650661802614588,0.0691787323133173,-0.0092534165340154,0.0357681205034105,0.0551518315455649,0.1232599759968951,0.0821144482085957,0.0268647926404612,0.0381204651722802,0.1053611078520793,0.0676386757915608,1
-0.0303742190214089,-0.0082768926422381,0.2201040924094727,0.0369407579604134,0.0322994825445759,-0.0319711275994755,-0.0170928909438452,-0.0473508726294872,0.0203710322642581,0.012064735366186,0.0178386603114537,0.0128016904040923,0.1446716145268129,0.1424452857236066,0.2201040924094727,0.0369407579604134,0.0322994825445759,-0.0091550029982007,-0.0201170518106694,-0.0011367940946085,0.0514321773246111,0.0423524312559865,-0.0255342156070785,-0.0183226575771115,0.017073968385163,0.0187135754261669,1
-0.0076823733689596,0.0182325642411067,0.9150034141656338,0.0758119236731068,0.064212941051968,-0.008157367131221,0.0093588818481297,0.7471667489435839,0.0675080240567508,0.0672414876573809,0.0156904234323479,0.0076456178288241,0.1450650807264931,0.1417640249443511,0.9150034141656338,0.0758119236731068,0.064212941051968,-0.008898352379723,0.0054877275614565,0.0478264428497812,0.1365746356216624,0.0856494586750924,0.0006245265883115,0.029067158145725,0.116998703608799,0.0777427265173108,1
0.0877402597858375,0.0260804611834361,0.0007780701949681,-0.0103636342200744,-0.0059917078727811,0.0363689306839935,0.0364309638974319,0.6585276688724185,0.0309027001288366,0.0283896850584146,0.0241631050849257,0.0241408631621101,0.1450338937952484,0.1444865900813052,0.0007780701949681,-0.0103636342200744,-0.0059917078727811,-0.0091009213308792,0.059240812077221,0.0260618021880658,-0.0102422447207463,-0.0100040391685849,0.0378860368875293,0.0537683414483991,0.074708494501228,0.0342083000367662,1
0.0346805989562641,0.0383122495516178,0.6738640628296083,0.0307272437433442,0.0314011203075247,0.0241712867283303,0.0370657079032231,0.8145001088069965,0.0364392363870239,0.037346628703891,0.0190941974631641,0.0141281421713436,0.1446191534945951,0.1424299281096886,0.6738640628296083,0.0307272437433442,0.0314011203075247,-0.0090318835554137,0.0379863208977226,0.0600651387528341,0.075644442215691,0.03800242079891,0.0318679938545694,0.0585187612456813,0.0906320627624617,0.0425702048185034,1
0.002285826134815,0.0175147453201923,1.0095792682295046,0.0942736572819511,0.0787547297831491,-0.0030487005002881,0.0086465751272585,0.8678700274265585,0.0924503648793651,0.0707393061949367,0.0167358335181769,0.0089325415226839,0.1443815205955502,0.141082008474117,1.0095792682295046,0.0942736572819511,0.0787547297831491,-0.0092334259477919,0.0103029236415392,0.0501718582868009,0.1612458348846008,0.1058367955777573,0.0029127029462811,0.031541275048765,0.1498446834679228,0.0941510671738374,1
0.0352532717195891,0.0549269671218974,1.0524048384879412,0.0716029108235606,0.0717458244047663,0.0189869945894134,0.0394818923327874,0.9468140943023342,0.0552330822092849,0.0631669871729555,0.0161517592510065,0.0087839177598398,0.1444981454243071,0.1416442332679844,1.0524048384879412,0.0716029108235606,0.0717458244047663,-0.0084794281207415,0.0469292141228747,0.0889077160229411,0.1415943048161976,0.0876829215756359,0.0304271047548141,0.0644241534092,0.1181455237360717,0.0683100365926367,1
-0.0464656119176584,-0.0240354235156952,-0.3244339816290049,0.0016725744503301,0.004976631069524,-0.0478022597020906,-0.0318919724590982,-0.7310933171360539,-0.0202970313674514,-0.0164695069632959,0.0167309399023333,0.010910778147278,0.1444056627495423,0.1414664928909746,-0.3244339816290049,0.0016725744503301,0.004976631069524,-0.0092298340254182,-0.0366923247070191,-0.0344990222621509,-0.0200630429327416,0.0040672500713572,-0.0414746334075406,-0.051149786605621,-0.0690212648707564,-0.0212121807442577,1
-0.0040612809615597,0.0292721573773677,1.0966664331335945,0.0815906159012521,0.0881895331881193,-0.003139335651078,0.0231325188324986,1.094468198347254,0.0715913420369042,0.081269998704768,0.0178766002097334,0.0104294431638682,0.1442755806052415,0.1408033107136177,1.0966664331335945,0.0815906159012521,0.0881895331881193,-0.0090802640866974,0.0131166026502589,0.0647290726608528,0.1544790363107912,0.1038505542317564,0.0104035836174561,0.0519907067162771,0.1442644008112795,0.088192210042604,1
-0.0168809176070093,0.0092496281578784,0.5714612824568993,0.062611256116081,0.0750180868541499,-0.0197767549762187,-0.0005291133130375,0.3001909490021665,0.0528058255169787,0.0592296752570292,0.0165999657838839,0.0093307460190844,0.1446423348850104,0.1417915143654743,0.5714612824568993,0.062611256116081,0.0750180868541499,-0.0091021262162324,-0.0039742443818878,0.027735946201679,0.1004582886123932,0.0841848564704655,-0.0105682783057212,0.0073941247619852,0.0725224294793348,0.0646380463585417,1
-0.0039766400425597,0.0016051453172667,0.4683879617711513,0.0508266601697177,0.0582763905967971,-0.0101372929623824,-0.007654490081504,0.2442352079300415,0.0370609943084079,0.0539072487584343,0.0161947831164753,0.0092762255690663,0.144269227625693,0.1408112947997138,0.4683879617711513,0.0508266601697177,0.0582763905967971,-0.3045087270633836,-0.0012347623890208,0.0167671713371827,0.081850585898858,0.0667358803887467,-0.0092591894461326,-0.0011997308738732,0.0531408772689739,0.0524834477376319,1
-0.0358935764031087,-0.044283882872759,-1.6186776635407147,-0.1036511517646606,-0.1072478515378494,-0.0195716231912038,-0.0329926701453081,-1.5727311794010774,-0.0981152532915981,-0.1031981601317813,0.0247490749342462,0.0384850461285464,0.1455568949741169,0.1456970297240468,-1.6186776635407147,-0.1036511517646606,-0.1072478515378494,-0.0087903650097138,-0.0417248048956043,-0.0966164125602325,-0.2113464917775848,-0.1290018672738146,-0.027354581234183,-0.0744616581088957,-0.2025761595906285,-0.116146272833404,1
0.0750597035595629,0.0380945945383325,1.3561002604439518,0.1077907408401167,0.119631011535351,0.0522208453689554,0.0295659899912563,1.3352701827397864,0.1091246482367659,0.108311335433475,0.0164662910557185,0.0080388663734827,0.1450857832045033,0.1416717705900495,1.3561002604439518,0.1077907408401167,0.119631011535351,-0.0084785232019453,0.0588913551469565,0.0819362145515177,0.1978759499828855,0.1391086625003076,0.0425639438918644,0.0647719138969699,0.1976450809628986,0.1254480703114869,1
0.0472253449806887,0.0151567197872261,0.5471912835159276,0.0480265185667122,0.0509490986018993,0.0318560314136666,0.0070870449032056,0.33441121345893,0.0359644661539103,0.0380217924445763,0.016241527755903,0.008812124347493,0.1445133961276029,0.1417899765307582,0.5471912835159276,0.0480265185667122,0.0509490986018993,-0.0091130310044018,0.0324681055891623,0.0328473303515734,0.0843459173752832,0.0605410485780306,0.0202675696767385,0.0159045486390312,0.058077655592742,0.0426858202154044,1
0.0636222146482382,0.0619467743010378,1.0256128958917323,0.0629812748279066,0.0512454861431526,0.0488848560396705,0.0453079492761792,0.9630719977224056,0.0529150863652596,0.0405632106760236,0.0158489072858919,0.00668192678652,0.1442594248205072,0.1411149078419149,1.0256128958917323,0.0629812748279066,0.0512454861431526,-0.0091766673151439,0.0653483980137287,0.0950482933655055,0.1312362951143735,0.0698693853059964,0.0490193513996023,0.0706725000835986,0.1169290961053186,0.0539316083203315,1
-0.0444405779305835,-0.0197281251007071,-0.0777522882365332,0.0160172998622984,0.0296483939839457,-0.0474452996071538,-0.029504657526462,-0.4980852201357598,-0.0124126117686241,0.0053787524885441,0.0162701186271559,0.0087994580306288,0.1443581776564504,0.1416573795742422,-0.0777522882365332,0.0160172998622984,0.0296483939839457,-0.009213239910918,-0.0333971160771986,-0.0222122960626321,0.0107038378874964,0.0279329748030164,-0.0400465637840325,-0.0426157173222756,-0.0456170804312868,-0.0040581349116309,1
0.0214494920250395,0.0354840814921653,1.4656238229020302,0.1119745524152358,0.1360479214452035,0.015906554050466,0.0275077873235997,1.4592002762832852,0.1054053697645624,0.1219468992239466,0.0156102741145912,0.0074646434061163,0.1444846258716392,0.1415856246782466,1.4656238229020302,0.1119745524152358,0.1360479214452035,-0.0088006128829333,0.0296276916233135,0.0828760713927613,0.2093656004561844,0.1517099667677478,0.0225929024853934,0.0659868648547954,0.2022318747062299,0.1311691950495816,1
-0.0196021231528592,-0.004824818700318,-0.0103125479029971,0.0917099276342851,0.0303975624924039,-0.022231024006312,-0.0102488955387707,-0.2278995518737976,0.000115638861628,0.0013743161658878,0.0176464069395016,0.0104350814928852,0.1443771097948849,0.1411607361743835,-0.0103125479029971,0.0917099276342851,0.0303975624924039,-0.0092632215432237,-0.0127137716971926,-0.0051505899096656,0.0904062351584744,0.0746884305820289,-0.0169035032236414,-0.0162516660156157,-0.0151148776998444,0.000859618291029,1
0.0585887730878884,0.0519902602229287,1.129214341248811,0.0637273125549931,0.057589619465445,0.0319524395039972,0.0466709744578084,1.1008052843577665,0.0512952820405192,0.0530385511443306,0.0156335410966463,0.0082524753648474,0.1441795584495484,0.1407190709733258,1.129214341248811,0.0637273125549931,0.057589619465445,-0.0091298633797401,0.057547898518487,0.0884627633564816,0.1389146048994759,0.0742064281859189,0.0409160402811482,0.0756689858976555,0.1245241022368268,0.0601946272292315,1
0.0087214214646898,0.0227888861637793,0.9549391336944236,0.0919295387400066,0.0784479426790448,0.0077297624849392,0.0139279608952745,0.837452014576103,0.0833067507510207,0.0691003927605449,0.0161803530964991,0.0083161307048101,0.1444037181742126,0.1415919290141494,0.9549391336944236,0.0919295387400066,0.0784479426790448,-0.0086998385866962,0.016396991903094,0.0536680796271422,0.1552586287242858,0.1042153590909443,0.0112707010029903,0.036013717142722,0.1387279270729103,0.0879301673215103,1
0.0097640436941898,0.0095082739031088,0.3257408946459543,0.0314084781933326,0.0360905231869495,4.232376115061133e-05,0.0002900105464674,0.050429636112017,0.0138408592333625,0.0276175094014335,0.015593839952713,0.007655056550986,0.1442102118190386,0.1407520627827921,0.3257408946459543,0.0314084781933326,0.0360905231869495,-0.0089601543477306,0.0100296663456389,0.0200386108900639,0.0530104347488726,0.0412876219017374,0.0001729405070717,0.0016206086043318,0.017120697897989,0.0239190950690352,1
0.0452774496493388,0.0271283228521703,1.3050620548470528,0.1059822493848041,0.0711642488514838,0.035654625631484,0.0177712607896483,1.2940062836023738,0.0944302890403681,0.0625207310234898,0.0153267363668704,0.0059030673418271,0.1443747198329335,0.14128782881222,1.3050620548470528,0.1059822493848041,0.0711642488514838,-0.0091862635877816,0.0376831244550748,0.0693359465766701,0.1926619787036412,0.1083551969296157,0.0278043200363606,0.0519018922633474,0.1802889610740915,0.0905517252453746,1
-0.0165485096342093,-0.0223145825530098,-0.6480913293643386,-0.0327035639490813,-0.019911922732022,-0.0168435243955605,-0.020767977902785,-1.158307606334345,-0.0632037174915204,-0.0323432042569968,0.0160993690087788,0.0093338490923862,0.1446200465233176,0.1413579171844019,-0.6480913293643386,-0.0327035639490813,-0.019911922732022,-0.0091905425398579,-0.0202243921628882,-0.0432599404587056,-0.0758817802698058,-0.0321832448563931,-0.0195733594564402,-0.0513137665371123,-0.1401976143912027,-0.0551250882411308,1
-0.0491083322477083,-0.0281306478151746,-0.433726118669309,-0.0057978033262595,-0.0015778934089076,-0.0514016875057519,-0.036767453100306,-0.8817120119927867,-0.0327645270865519,-0.0275729617466113,0.015952738987859,0.0088906774278179,0.1443471814209307,0.141416191182486,-0.433726118669309,-0.0057978033262595,-0.0015778934089076,-0.0090859702418606,-0.0401987094588819,-0.0421258490985542,-0.0348017898204877,-0.0045114138943337,-0.0458850339973732,-0.05999470647422,-0.0914728487206369,-0.0348112651308508,1
-0.0112674933857845,0.0075955655237608,0.7269732292163357,0.0563249382173335,0.0628653976963912,-0.0142308843907324,-0.0013060877070276,0.5313561922545759,0.040881694285518,0.0403192110077643,0.0160544450998002,0.0092714489281411,0.1445306907177887,0.1415542631451648,0.7269732292163357,0.0563249382173335,0.0628653976963912,-0.009195400758061,-0.0019129491479552,0.0311195845271042,0.1046272404994402,0.0729060004014899,-0.0080862073695125,0.0127189549171761,0.0761240093272503,0.0468482571820749,1
0.0600007375093884,0.0404158631238739,0.7841531093618667,0.0365447379337027,0.0334278351139086,0.0472095489849431,0.0308350930762131,0.6526858953316926,0.0231716376847714,0.0201554311934249,0.0164255286038921,0.0094066044563014,0.1443388828087968,0.1410505311208475,0.7841531093618667,0.0365447379337027,0.0334278351139086,-0.008877053868453,0.0522605851243078,0.0657359797959625,0.0888081104453881,0.0428004243459753,0.0406161847195532,0.0480248145865401,0.0666374314578045,0.0249972298460052,1
0.0146809116251897,0.0211036474800133,1.0485002763111295,0.0720341326304234,0.0690827363485388,0.0142120038639361,0.0138613685890271,0.9914359206246268,0.0655795455866425,0.0603453122944313,0.0168955328443756,0.0099451246477011,0.1444388400000504,0.1411713708984201,1.0485002763111295,0.0720341326304234,0.0690827363485388,-0.0091599205601812,0.0186222014621963,0.0550148491400442,0.1417611900423282,0.0863176559054358,0.014609773956757,0.0400111364808582,0.1314064832977379,0.0726514088801834,1
0.0354821869323391,0.0295173319900339,1.3034598788778438,0.0912963067174983,0.0950920430388728,0.0034441246012,0.0174606250027026,1.1395270650840634,0.0767158228089734,0.0868148666680007,0.0150726758138555,0.0062841033256051,0.144149331647527,0.1406700211952748,1.3034598788778438,0.0912963067174983,0.0950920430388728,-0.0092502869616695,0.0338274830347986,0.0716690662577946,0.1779669398513099,0.1140093052401272,0.0108785051515521,0.0475146120798836,0.1523666168632536,0.0943478112233317,1
0.0500125319702136,0.0507185853088798,2.192115681176954,0.0967061802945049,0.1142584373732532,0.0103491375858983,0.0322683673670339,1.5812802320719914,0.0442898488175492,0.0950035543298819,0.014434306799588,0.0048705986472271,0.1443058993180328,0.1410536925830115,2.192115681176954,0.0967061802945049,0.1142584373732532,-0.0085727186056745,0.0524220963072639,0.1216061654933256,0.2428459555841468,0.129042397230886,0.0221777717897316,0.0739638252970366,0.1496728551551354,0.0803642844411751,1
0.0290723686096143,0.0257115445959313,0.1785365269861172,0.0150748522027726,0.0042318623761184,0.0237525561803075,0.0169122970243826,-0.1075386217155287,-0.0038608680650488,-0.0164425592087692,0.0166990763759145,0.0100681667340156,0.144340388693458,0.1414204071803108,0.1785365269861172,0.0150748522027726,0.0042318623761184,-0.0091874545967291,0.0285108312794253,0.0314486881184882,0.0269290553251326,0.0118091383036998,0.0211628298187216,0.0140544397754059,-0.0110221512014966,-0.0117139094697521,1
-0.0522248493584333,-0.027811189528655,-0.4403009741281349,-0.0091183712471949,0.0005144186400749,-0.0546793701456751,-0.0358547920707541,-0.9026098278136584,-0.0361393644092416,-0.024148147125864,0.0164911408290407,0.0092602818489395,0.1444037553191327,0.1412750950260139,-0.4403009741281349,-0.0091183712471949,0.0005144186400749,-0.009216253452893,-0.0416547132477002,-0.0420197982039576,-0.0385404162315844,-0.0052625546842107,-0.0471160041735804,-0.0596346426856114,-0.0962222222273422,-0.0347824319511836,1
0.0257159714398143,0.0301248800686737,1.210047085887917,0.1063790694519729,0.1148416128592821,0.0130626116013716,0.0227995573012618,1.161837978245211,0.1017889826741483,0.1278033812213418,0.0187830523261429,0.0174497804162323,-6.903795675086695,-7.008472122992873,1.210047085887917,0.1063790694519729,0.1148416128592821,-0.0092352304710162,0.0290600494062162,0.0692512211337043,0.1866938451405984,0.1353155238470618,0.0186627314940403,0.0534361523257532,0.1787673313126933,0.1324615999264315,1
0.0506913906137386,0.0677470590936275,1.997700528291108,0.1266208930798707,0.1413149000460449,0.0375304461195937,0.0434287374894764,1.8521797330109984,0.1205313828055145,0.1433394966447002,0.015433019338119,0.0075056956214507,0.1440935140396323,0.1405582941071841,1.997700528291108,0.1266208930798707,0.1413149000460449,-0.0090886767314545,0.0616355432933256,0.1323115422120032,0.2595424251127129,0.163890191784576,0.0421319876336281,0.0922607560349964,0.2435208066483512,0.1522383343958509,1
0.0138496993274647,0.0432411445120626,1.3072101574428074,0.0693191953361952,0.0495279583399923,0.0216868059813069,0.0397322871028099,1.623374507996988,0.0815125210361993,0.0548709984521411,0.0235962496832275,0.0265708136193505,0.1443707685156338,0.1411373998364151,1.3072101574428074,0.0693191953361952,0.0495279583399923,-0.0088117145979665,0.0297078964947008,0.0854912249747332,0.1563878854211014,0.0726953384405503,0.0319625374918925,0.0825299985060081,0.1894659559210648,0.0786854584211373,1
-0.0338564233753588,-0.0081165861647256,0.1564502345513256,0.028583535336129,0.0336202270266519,-0.0366666441906083,-0.0168713656707508,-0.171040593945,0.0099216775051112,0.0193460186392798,0.0166535268851698,0.0091745563359427,0.144304723438145,0.1409638211218335,0.1564502345513256,0.028583535336129,0.0336202270266519,-0.0092336521036802,-0.0218462127644624,-0.0030376411075405,0.0388685012174305,0.0380486636683844,-0.0278627532847952,-0.0213658021439431,-0.0015730542954634,0.0168857779778483,1
-0.0010719175950598,0.0304837895291309,0.6476655187405145,0.0323313248616373,0.0322946827463369,0.0124984029769217,0.0363585976917989,0.9875244089146908,0.0536147477614271,0.050968963596686,0.0209704718400477,0.0193387053114938,0.145513402290333,0.1436367573083035,0.6476655187405145,0.0323313248616373,0.0322946827463369,-0.0087580545371837,0.0153030615411629,0.0514016259975121,0.0754835171762081,0.0395301481904385,0.0254248049101295,0.0623789218838354,0.119258270260242,0.0603387931275677,1
0.1041963780966871,0.0221443886929638,0.0068722728630328,-0.0033008770568364,-0.0054273315965213,0.0720508926914522,0.0223923049312636,0.0352643337282407,-0.0019147510723478,-0.0044777561989483,0.0212667209928613,0.0275778580324712,0.1446785853666441,0.1420652039037653,0.0068722728630328,-0.0033008770568364,-0.0054273315965213,-0.0089904633701728,0.0657586344158186,0.0223296560314844,-0.0028186335783807,-0.0053388921195338,0.0491516524005598,0.0232969100523568,0.000454325089125,-0.0036881091059011,1
-0.0242881522138591,-0.0053336426217383,-0.0521352746844104,0.0206031317675633,0.0070565436397228,-0.0242525150021667,-0.0129235581974974,-0.3814027134663516,3.438259581620182e-06,-0.0144788028425382,0.0173506366392918,0.0125511433844675,0.1445167899891672,0.1416557931236447,-0.0521352746844104,0.0206031317675633,0.0070565436397228,-0.0092632422102109,-0.0154177072114796,-0.0070126284430533,0.0169743515864567,0.0169183637024667,-0.019347416187583,-0.0229744587286081,-0.0254844486553992,-0.0083514518997321,1
0.0602215733616883,0.034038244078538,1.3751720884626033,0.1143562728587066,0.1197310073319951,0.0217828292090015,0.0227739596806522,1.3634520054692905,0.1048786638815933,0.0845135284314272,0.0149985245463121,0.0065156010613732,0.1445197210546311,0.1412023442193908,1.3751720884626033,0.1143562728587066,0.1197310073319951,-0.0092241145843347,0.0490571965532416,0.078504161687255,0.2056746555382678,0.1431856198233444,0.0231879064571488,0.0587315699023764,0.1953100656188722,0.1092684163446742,1
-0.0169474761478593,0.0194928849148515,0.8326990412288852,0.0884001602595325,0.0920993688369063,-0.0199085704290659,0.0109507459087419,0.6646753707033057,0.0824081660167273,0.0728431908847063,0.0162244645423124,0.0083287621556822,0.1447431181454533,0.1417657193508027,0.8326990412288852,0.0884001602595325,0.0920993688369063,-0.0088697554695482,0.0013207790935608,0.0464199236480756,0.143567523942301,0.1104072548464558,-0.0046631067550316,0.0284800600088264,0.1262891148775272,0.0895711144584558,1
0.0350399381305641,0.0439503034191858,1.5070015008031077,0.1226146904864278,0.1389238005566896,0.027170136388435,0.0331205949163497,1.5954913295507367,0.132097843995517,0.1213324904207395,0.0150737386088685,0.0054135164364088,0.1445252992066541,0.1412366005422287,1.5070015008031077,0.1226146904864278,0.1389238005566896,-0.0092489878939033,0.0411069011933364,0.0926677197514728,0.2227052928648714,0.1599771642104703,0.0313758461492661,0.0751901183603228,0.2378582605785036,0.1462147439494821,1
0.0146555193494897,0.0419354068771017,1.369125357675108,0.0913275082953603,0.0868099911776165,0.0012706128641054,0.0315375841681287,1.3133453219447973,0.0945635578777333,0.0839167581584557,0.016067212519742,0.0099638775706244,0.1441161181683872,0.1405679718847923,1.369125357675108,0.0913275082953603,0.0868099911776165,-0.0089938802136407,0.0294479566119024,0.0861922751819485,0.1823949611846356,0.1089622263431939,0.0170725155264367,0.0661625713698986,0.1817137244495272,0.1029728894390906,1
-0.0457242344135085,-0.0190451386797084,-0.1485328621651227,0.0104986207830036,0.0209363601971194,-0.048614704726793,-0.0282667334981875,-0.5643915350250552,-0.0127972295529317,-0.0014478486718094,0.0158676405351163,0.0084621544608107,0.1442927660866299,0.1413505776162029,-0.1485328621651227,0.0104986207830036,0.0209363601971194,-0.0090830051196842,-0.0337099250887017,-0.0238220794789811,0.0004825151327884,0.019228305134789,-0.0400110097678782,-0.0431291878932173,-0.0504302202523695,-0.0082185931306771,1
0.0635054486531633,0.0379854783645635,0.2639028362195755,-0.0041441196995702,-0.0130454113680605,0.0464123060343648,0.0439789901009249,0.7693611179941925,0.0225028437031407,0.0115767360296676,0.0218012959788655,0.0183983147136612,0.1449288089134213,0.1424907372829951,0.2639028362195755,-0.0041441196995702,-0.0130454113680605,-0.0085081962716673,0.0528203169982844,0.0464658406114969,0.0135547938338901,-0.0105146681029411,0.0470409456668876,0.0642326832898971,0.0737700101186385,0.0196619608946341,1
